product_id,bc05_anomaly_count,bc05_any_anomaly,price,stock_quantity
4352,2,True,225.0,0
5001,2,True,217.5,18
5892,2,True,191.3,98
4402,2,True,176.0,11
5767,2,True,175.0,12
4406,2,True,157.0,12
4594,2,True,144.0,0
4904,2,True,137.0,9
6126,2,True,135.0,138
5612,2,True,124.8,19
5917,2,True,122.0,12
6213,2,True,121.0,9
6216,2,True,121.0,14
6202,2,True,116.4,12
6212,2,True,115.0,16
6215,2,True,115.0,14
5918,2,True,114.0,12
5025,1,True,112.0,136
4582,1,True,109.6,18
4404,1,True,108.5,17
6201,1,True,105.6,16
5007,1,True,105.0,15
5008,1,True,105.0,12
4407,1,True,104.0,14
4903,1,True,102.3,12
4115,1,True,100.0,12
6214,1,True,99.0,9
5916,1,True,93.0,1
5565,1,True,92.0,0
6324,1,True,92.0,18
4132,1,True,88.4,7
5026,1,True,86.8,101
4055,1,True,86.1,0
4359,1,True,85.6,112
5070,1,True,84.7,0
5580,1,True,83.7,4
